Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.geometry.ImageOrientation,hasSameOrientation,22,12,7,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,transformShapeToContour,27,7,11,2,Muitos Desvios
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,getModalityLookup,58,19,10,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MeanCollectionZprojection,computeRectByte,48,8,11,3,Muitos Parametros
" A, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.area.PolygonGraphic,getClosedPathSegments,53,11,13,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.viewer2d.mip.MipPopup,createSlider,15,2,9,4,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.imp.XmlGraphicModel,buildReferences,18,5,10,1,Alto Acoplamento Efferent
 V ,JCOMBOBOX,org.weasis.core.ui.pref.JLocaleLanguage,selectLocale,19,6,5,1,Muitos Desvios
" A, D, V, X ",DIALOG,org.weasis.dicom.explorer.DicomExport,initTreeCheckingModel,33,11,12,0,Muitos Desvios
 V ,DIALOG,org.weasis.acquire.explorer.gui.dialog.AcquireNewSerieDialog,propertyChange,22,7,10,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectByte,45,10,11,3,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.layer.imp.RenderedImageLayer,drawImageForPrinter,29,7,9,2,Alto Acoplamento Efferent
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,setLabel,19,6,11,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.geometry.LocalizerPoster,getOutlineOnLocalizerForThisGeometry,0,1,5,6,Muitos Parametros
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomImageElement,findMinMaxValues,30,14,6,2,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,setWindowLevelLinearLutLegacy,24,9,5,7,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.print.DicomPrint,printImage,58,15,19,1,Alto Acoplamento Efferent
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printElement,55,11,11,3,Muitos Parametros
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,startPosition,9,2,1,3,Muitos Parametros
" A, R, D, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.AbstractKOSpecialElement,removeKeyObjects,44,10,16,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomImageUtils,lutData,31,11,6,4,Metodo Longo
 V ,JSCROLLPANE,org.weasis.dicom.sr.SRView,buildKO,17,6,8,2,Muitos Desvios
" A, V, X ",VIEW,org.weasis.dicom.viewer2d.EventManager,reset,39,11,12,1,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.LoadDicomObjects,isSOPInstanceUIDExist,23,10,8,4,Metodo Longo
 V ,JPANEL,org.weasis.acquire.explorer.gui.central.AcquireTabPanel,removeImages,21,6,8,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.launcher.SwingResources,loadResources,60,14,15,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,writePresentation,20,3,9,6,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,setSelectedImagePane,23,10,5,1,Metodo Longo
 V ,ADAPTER,org.weasis.dicom.explorer.ThumbnailMouseAndKeyAdapter,keyPressed,33,12,6,1,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.display.PresetWindowLevel,readPresetListByModality,31,8,14,2,Alto Acoplamento Efferent
" A, V, X ",DIALOG,org.weasis.core.ui.util.PrintDialog,printAction,29,5,14,0,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.dicom.viewer2d.View2dContainer,getExportActions,19,6,10,0,Muitos Desvios
 V ,TAGW,org.weasis.dicom.codec.TagD,getDicomDateTime,12,3,11,3,Muitos Parametros
 V ,IMAGEREADER,org.weasis.openjpeg.NativeJ2kImageReader,nativeDecode,33,7,13,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.SplittingRules,readCondition,52,15,13,3,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.EllipseGraphic,computeMeasurements,40,13,16,3,Muitos Parametros
" A, V, X ",MODEL,org.weasis.core.ui.model.layer.imp.RenderedImageLayer,drawImage,36,10,13,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.launcher.FileUtil,recursiveDelete,20,7,3,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeMaxCollectionOpImage,39,9,11,0,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.explorer.LocalImport,browseImgFile,29,7,7,0,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.send.SendDicomView,writeDicom,54,13,20,3,Muitos Desvios
 V ,[DCMMEDIAREADER],org.weasis.dicom.viewer2d.mpr.RawImageIO,getImageFragment,27,7,14,1,Muitos Desvios
 V ,TAGW,org.weasis.dicom.codec.TagD,getDicomPersonName,25,8,4,1,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.explorer.pr.PrSerializer,writeReferences,23,6,8,3,Muitos Parametros
" A, R, D, V, X ",JPANEL,org.weasis.dicom.explorer.LocalExport,buildAndWritePR,21,8,12,6,Muitos Parametros
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.pref.node.DicomNodeListView,initGUI,138,1,18,0,Alto Acoplamento Efferent
" A, V, X ",IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,getValidImage,52,12,26,2,Muitos Desvios
" A, R, V, X ",JLIST,org.weasis.base.explorer.list.AThumbnailList,openGroup,64,18,22,5,Muitos Desvios
" A, D, V, X ",MODEL,org.weasis.dicom.viewer2d.InfoLayer,rotate,6,1,3,4,Muitos Parametros
 V ,JCOMPONENT,org.weasis.core.api.gui.util.GhostGlassPane,paintComponent,15,5,4,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.display.PresetWindowLevel,getPresetListByModality,37,7,13,0,Metodo Longo
" A, R, D, V, X ",OPERATIONDESCRIPTORIMPL,org.weasis.core.api.image.op.ImageStatistics2Descriptor,create,13,1,8,10,Muitos Parametros
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.area.PolygonGraphic,computeMeasurements,87,30,21,3,Muitos Parametros
 V ,IMAGEREADER,org.weasis.dicom.codec.DicomMediaIO,createImageType,3,1,3,3,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.explorer.DicomDirImport,importDICOM,43,11,18,2,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.pref.ViewerPrefView,closeAdditionalWindow,39,9,11,0,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.dicom.viewer2d.dockable.ImageTool,getTransformPanel,26,4,10,0,Alto Acoplamento Efferent
 V ,VIEW,org.weasis.base.viewer2d.ViewerFactory,getOpenImageAction,44,14,19,1,Metodo Longo
" A, D, V, X ",ENTITY,org.weasis.core.api.media.data.TagW,getFormattedText,35,12,10,2,Muitos Desvios
" A, V, X ",IMAGEREADER,org.weasis.image.jni.NativeImageReader,read,26,6,14,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.weasis.launcher.WeasisLoader,initGUI,75,3,0,0,Metodo Longo
 V ,JLIST,org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralThumnailList,jiThumbnailKeyPressed,22,6,4,1,Muitos Desvios
" D, V ",TEST,org.weasis.core.ui.model.imp.suite.SerializationSuite,test_with_mulitiple_graphics_and_one_layer,39,1,16,0,Metodo Longo
" A, R, V, X ",JCOMPONENT,org.weasis.dicom.viewer2d.View2d,setPresentationState,82,22,25,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.service.AuditLog,logError,8,2,3,3,Muitos Parametros
 V ,JSCROLLPANE,org.weasis.dicom.sr.SRView,closingSeries,23,6,5,1,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,isStudyVisible,12,5,5,1,Muitos Desvios
 V ,TEST,org.weasis.core.api.media.data.TagWTest,test_isTypeCompliant,25,1,1,0,Metodo Longo
" A, V ",UNDEFINED,org.weasis.core.api.service.AuditLog,createOrUpdateLogger,43,16,12,9,Alto Acoplamento Efferent
" A, V ",SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,downloadInFileCache,23,5,12,2,Alto Acoplamento Efferent
 V ,ENTITY,org.weasis.acquire.explorer.core.ItemList,addItems,10,5,3,1,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,getMainPanel,139,12,30,0,Muitos Desvios
 V ,UNDEFINED,org.weasis.core.api.internal.mime.MagicMimeEntry,match,52,16,9,1,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.dicom.sr.EditorPanePrinter,print,11,2,6,3,Muitos Parametros
" A, R, D, V, X ",MODEL,org.weasis.dicom.explorer.DicomModel,getCommand,67,21,23,5,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.core.api.media.data.TagUtil,getFloatArrayTagAttribute,14,4,5,4,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectFloat,45,8,11,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.gui.util.GeomUtil,getPerpendicularPointToLine,10,5,3,3,Muitos Parametros
 V ,MODEL,org.weasis.dicom.viewer2d.InfoLayer,drawLUT,69,15,21,3,Muitos Parametros
" A, R, V, X ",TAGW,org.weasis.dicom.codec.TagD,readElement,68,22,16,2,Alto Acoplamento Efferent
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,loadThumbnail,46,9,15,2,Metodo Longo
 V ,JPANEL,org.weasis.core.ui.editor.image.ImageViewerPlugin,getViewLayout,14,6,6,1,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.editor.image.ViewerToolBar,actionPerformed,17,5,6,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.weasis.base.ui.gui.WeasisWin,createMenuBar,58,5,14,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,setTag,16,5,6,3,Muitos Parametros
 V ,JLABEL,org.weasis.core.api.media.data.Thumbnail,getImage,27,6,0,3,Muitos Parametros
 V ,[NATIVECODEC],org.weasis.jpeg.internal.JpegCodec,getSOFSegment,46,16,3,1,Metodo Longo
 V ,ABSTRACTOP,org.weasis.core.api.image.MaskOp,process,24,8,9,0,Metodo Longo
 V ,MEDIAELEMENT,org.weasis.dicom.codec.AbstractKOSpecialElement,addKeyObject,40,7,17,4,Metodo Longo
" A, D, V, X ",MODEL,org.weasis.base.viewer2d.InfoLayer,drawLUT,60,11,20,3,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.SplittingRules,readTags,28,7,7,4,Muitos Parametros
" A, D, V, X ",MODEL,org.weasis.core.api.image.GridBagLayoutModel,startElement,16,4,3,4,Muitos Parametros
" A, V, X ",VIEW,org.weasis.dicom.viewer2d.mpr.MPRFactory,createSeriesViewer,44,10,12,1,Muitos Desvios
" A, R, V, X ",SWINGWORKER,org.weasis.dicom.explorer.LoadDicomObjects,buildDicomStructure,97,21,22,1,Muitos Desvios
 V ,PERSISTENCE,org.weasis.core.api.service.StreamBackingStoreImpl,store,42,6,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeRectUShort,45,10,11,3,Alto Acoplamento Efferent
" A, V ",SERVICE,org.weasis.base.ui.internal.Activator,dataExplorerChanged,23,5,12,1,Alto Acoplamento Efferent
 V ,ABSTRACTBUFFERHANDLER,org.weasis.core.api.image.util.ImageFiler,writeTIFF,51,9,17,5,Muitos Desvios
 V ,[OPMANAGER],org.weasis.core.api.image.SimpleOpManager,process,27,6,5,0,Metodo Longo
 V ,PROPERTIES,org.weasis.core.api.service.WProperties,getBooleanProperty,15,5,2,2,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.AbstractGraphicModel,hasSerializableGraphics,13,5,3,0,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,labelBoundsChanged,28,5,8,4,Metodo Longo
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,zoom,8,1,2,3,Muitos Parametros
" A, V, X ",JPANEL,org.weasis.dicom.au.AuContainer,propertyChange,33,13,9,1,Muitos Desvios
 V ,SWINGWORKER,org.weasis.dicom.explorer.wado.LoadSeries,done,32,11,10,0,Metodo Longo
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,writeMetaData,15,6,4,2,Muitos Desvios
" A, V, X ",JPOPUPMENU,org.weasis.core.ui.editor.image.PopUpMenuOnZoom,enableMenuItem,42,9,15,0,Alto Acoplamento Efferent
 V ,DOUBLE,org.weasis.core.ui.editor.image.ViewButton,showPopup,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.viewer2d.mpr.SeriesBuilder,confirmMessage,15,3,8,3,Muitos Parametros
" A, D, V ",PERSISTENCE,org.weasis.dicom.explorer.wado.DicomSeriesProgressMonitor,readMetaInfo,48,13,6,2,Metodo Longo
 V ,VIEW,org.weasis.dicom.viewer2d.View2dFactory,createSeriesViewer,40,11,12,1,Metodo Longo
 V ,MODEL,org.weasis.dicom.explorer.DicomModel,isSimilar,15,5,5,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.pr.PrGraphicUtil,euclideanDistance,9,2,6,6,Muitos Parametros
" A, D, V, X ",JCOMPONENT,org.weasis.core.ui.editor.image.GraphicsPane,graphicBoundsChanged,20,5,5,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.core.api.gui.util.MathUtil,getOrientation,11,2,2,4,Muitos Parametros
" A, V ",UNDEFINED,org.weasis.dicom.sr.SRReader,readDocumentGeneralModule,88,14,12,2,Alto Acoplamento Efferent
" A, V, X ",IMAGEWRITEPARAM,org.weasis.jpeg.CLibJPEGImageWriteParam,write,35,10,15,3,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.acquire.explorer.gui.central.AcquireTabPanel,addSeriesElement,21,5,6,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getKeyObjectSelectionMappingResources,39,7,10,0,Metodo Longo
" A, R, D, V, X ",TAGW,org.weasis.dicom.codec.TagD,getDatesFromElement,3,1,4,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.core.api.media.data.TagUtil,getDoubleArrayTagAttribute,14,4,5,4,Muitos Parametros
 V ,MEDIAELEMENT,org.weasis.dicom.codec.AbstractKOSpecialElement,removeKeyObject,35,8,15,3,Muitos Parametros
 V ,JPANEL,org.weasis.base.viewer2d.dockable.DisplayTool,iniTreeValues,43,10,11,1,Metodo Longo
 V ,ENTITY,org.weasis.core.api.media.data.TagW,getTagValue,11,4,6,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.launcher.AutoProcessor,installBundle,31,4,17,2,Alto Acoplamento Efferent
" D, V ",MODEL,org.weasis.dicom.explorer.DicomModel,findMatchingSeriesOrsplit,42,8,13,2,Metodo Longo
 V ,JSCROLLPANE,org.weasis.dicom.explorer.ExportTree,expandTree,17,5,6,3,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getFloatFromDicomElement,12,5,7,4,Muitos Parametros
" A, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.AngleToolGraphic,computeMeasurements,20,8,13,3,Alto Acoplamento Efferent
 V ,JPANEL,org.weasis.dicom.explorer.LoadingTaskPanel,actionPerformed,6,5,4,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getDateFromDicomElement,16,6,7,5,Muitos Desvios
" A, D, V, X ",PERSISTENCE,org.weasis.core.api.service.DataFileBackingStoreImpl,load,51,10,14,2,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,applyVoiLutModule,25,15,8,4,Muitos Desvios
 V ,TAGW,org.weasis.dicom.codec.TagD,getDateFromElement,17,5,6,4,Muitos Desvios
 V ,MEDIASERIESGROUPNODE,org.weasis.dicom.codec.DicomEncapDocSeries,addMedia,34,6,15,1,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.viewer2d.Basic3DToolBar,actionPerformed,22,5,0,1,Muitos Desvios
" A, V ",JCOMPONENT,org.weasis.dicom.viewer2d.mip.MipView,run,48,3,0,0,Metodo Longo
 V ,JCOMPONENT,org.weasis.base.viewer2d.View2d,addMouseAdapter,32,8,6,2,Muitos Desvios
" A, R, D, V, X ",JPANEL,org.weasis.core.ui.pref.GeneralSetting,jbInit,126,2,23,0,Metodo Longo
 V ,IMAGEWRITERSPI,org.weasis.jpeg.NativeJLSImageWriterSpi,canEncodeImage,34,10,6,1,Metodo Longo
 V ,JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,showCurrentSearch,24,8,9,1,Metodo Longo
 V ,[NATIVECODEC],org.weasis.jpeg.internal.CharlsCodec,decompress,45,7,11,2,Metodo Longo
 V ,JPANEL,org.weasis.dicom.viewer2d.mpr.MPRContainer,showErrorMessage,19,5,6,3,Muitos Parametros
 V ,MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getRejectionKoSpecialElement,22,7,8,4,Metodo Longo
" A, V, X ",JTABBEDPANE,org.weasis.dicom.explorer.DicomFieldsView,printElement,55,11,11,3,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.editor.image.CalibrationView,applyCalibration,29,9,10,2,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.explorer.LocalImport,importDICOM,27,7,10,2,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.jpeg.cpp.libijg,getErrorMessage,32,14,2,1,Muitos Desvios
 V ,IMAGEWRITERSPI,org.weasis.jpeg.NativeJPEGImageWriterSpi,canEncodeImage,34,10,6,1,Metodo Longo
" A, D, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.line.ParallelLineGraphic,moveAndResizeOnDrawing,47,21,10,4,Muitos Parametros
" A, V, X ",UNDEFINED,org.weasis.launcher.WeasisLauncher,showMessage,102,13,0,3,Muitos Desvios
" A, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.CobbAngleToolGraphic,moveAndResizeOnDrawing,43,10,9,4,Muitos Desvios
 V ,DIALOG,org.weasis.core.api.gui.util.AbstractWizardDialog,resetAlltoDefault,18,5,5,0,Muitos Desvios
 V ,DIALOG,org.weasis.core.api.gui.util.AbstractWizardDialog,iniTree,39,8,8,0,Muitos Desvios
 V ,ARRAYLIST,org.weasis.dicom.explorer.SeriesSelectionModel,addSelectionInterval,37,13,8,2,Metodo Longo
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsUShort,43,9,9,1,Metodo Longo
" A, V, X ",MODEL,org.weasis.core.ui.model.graphic.imp.angle.AngleToolGraphic,buildShape,28,7,13,1,Alto Acoplamento Efferent
 V ,OPERATIONDESCRIPTORIMPL,org.weasis.core.api.image.op.RectifySignedShortDataDescriptor,validateArguments,18,5,7,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readSeries,71,14,28,6,Muitos Parametros
" A, V, X ",ACQUIREOBJECT,org.weasis.acquire.dockable.components.actions.rectify.RectifyAction,buildAffineTransform,18,8,8,4,Muitos Parametros
 V ,ADAPTER,org.weasis.core.ui.editor.image.PannerListener,mouseDragged,13,7,6,1,Muitos Desvios
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,updateKeyObjectComponentsListener,24,4,10,1,Metodo Longo
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,isPatientHasOpenSeries,13,5,4,1,Muitos Desvios
 V ,JCOMPONENT,org.weasis.core.ui.editor.image.DefaultView2d,drawPointer,17,3,4,3,Muitos Parametros
 V ,TEST,org.weasis.core.ui.model.imp.suite.ConstructorImageElementSuite,test_image_with_no_uuid_and_no_series_uuid,22,1,6,0,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.dicom.viewer2d.PRManager,buildPrSelection,47,13,16,3,Muitos Desvios
 V ,JSCROLLPANE,org.weasis.acquire.explorer.gui.central.tumbnail.AcquireCentralTumbnailPane,dropDFiles,17,6,7,1,Muitos Desvios
 V ,VIEW,org.weasis.dicom.viewer2d.EventManager,getSliderPreference,6,2,4,3,Muitos Parametros
 V ,JCOMPONENT,org.weasis.base.viewer2d.View2d,showPopup,15,7,4,1,Muitos Desvios
 V ,UNDEFINED,org.weasis.base.explorer.JIThumbnailCache,getThumbnailFor,15,4,7,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.base.ui.gui.WeasisWin,updateToolbars,5,3,3,3,Muitos Parametros
 V ,TEST,org.weasis.core.ui.model.imp.suite.ConstructorImageElementSuite,test_image_with_uuid_and_no_series_uuid,22,1,6,0,Metodo Longo
" A, R, V, X ",JPANEL,org.weasis.dicom.explorer.DicomExplorer,addDicomSeries,60,15,18,1,Alto Acoplamento Efferent
" A, V, X ",MEDIAELEMENT,org.weasis.dicom.codec.DicomSpecialElement,getPRfromSopUID,14,8,7,4,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,containsRequiredAttributes,19,7,6,2,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.dicom.viewer2d.dockable.DisplayTool,iniTree,53,1,9,0,Metodo Longo
" A, D, V, X ",ENTITY,org.weasis.core.ui.model.utils.algo.Contour,writeTurnPosition,38,10,5,6,Muitos Desvios
" A, R, D, V, X ",IMAGEWRITER,org.weasis.jpeg.NativeJLSLossyImageWriter,formatInputDataBuffer,6,2,5,5,Muitos Parametros
 V ,UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,addLoadSeries,20,5,6,3,Muitos Parametros
 V ,IMAGEREADER,org.weasis.image.jni.NativeImageReader,createImageType,23,6,9,2,Metodo Longo
 V ,ADAPTER,org.weasis.core.ui.editor.image.PannerListener,mouseReleased,10,5,3,1,Muitos Desvios
 V ,VIEW,org.weasis.acquire.explorer.MediaImporterFactory,registerCommands,18,5,9,1,Muitos Desvios
 V ,ENTITY,org.weasis.core.ui.editor.image.PixelInfo,getPixelValueText,24,7,4,0,Muitos Desvios
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatisticsOpImage,accumulateStatisticsDouble,43,9,9,1,Muitos Desvios
 V ,MODEL,org.weasis.core.api.image.GridBagLayoutModel,characters,5,2,3,3,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.image.op.MaxCollectionZprojection,computeRectInt,45,8,9,3,Alto Acoplamento Efferent
 V ,VIEW,org.weasis.core.ui.editor.image.ImageViewerEventManager,stateChanged,24,8,13,1,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.viewer2d.View2dContainer,fillSelectedPluginMenu,33,4,8,1,Metodo Longo
 V ,[NATIVECODEC],org.weasis.openjpeg.internal.OpenJpegCodec,compress,37,11,9,3,Metodo Longo
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.line.PerpendicularLineGraphic,computeMeasurements,19,8,13,3,Muitos Desvios
 V ,JCOMBOBOX,org.weasis.core.ui.pref.JLocaleLanguage,initLocales,17,6,7,0,Muitos Desvios
 V ,JPANEL,org.weasis.core.ui.pref.GeneralSetting,closeAdditionalWindow,44,9,24,0,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.viewer2d.KOManager,setKeyObjectReferenceAllSeries,25,8,9,2,Muitos Desvios
 V ,UNDEFINED,org.weasis.dicom.explorer.wado.DownloadManager,readArcQuery,9,1,8,3,Muitos Parametros
 V ,JPANEL,org.weasis.dicom.explorer.DicomExplorer,addPane,11,7,2,2,Muitos Desvios
" A, V, X ",VIEW,org.weasis.core.ui.editor.image.ImageViewerEventManager,triggerDrawActionKeyEvent,25,10,9,4,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.weasis.acquire.explorer.dicom.Transform2Dicom,dicomize,63,16,27,4,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.au.AuView,saveAudioFile,31,8,9,1,Metodo Longo
 V ,STATISTICSOPIMAGE,org.weasis.core.api.image.op.ImageStatistics2OpImage,accumulateStatisticsInt,46,9,11,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.core.api.media.MimeInspector,getMimeTypeFromMagicNumber,16,5,6,1,Muitos Desvios
 V ,ABSTRACTOP,org.weasis.core.api.image.MergeImgOp,combineTwoImages,24,6,8,3,Muitos Parametros
 V ,JCOMBOBOX,org.weasis.core.ui.pref.JLocaleFormat,selectLocale,16,5,3,0,Muitos Desvios
" A, V, X ",SIMPLERENDEREDIMAGE,org.weasis.image.jni.NativeRenderedImage,getTile,41,11,14,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.weasis.dicom.codec.utils.DicomMediaUtils,getStringFromDicomElement,17,7,5,2,Muitos Desvios
 V ,JPANEL,org.weasis.dicom.viewer2d.View2dContainer,getActions,16,9,9,0,Muitos Desvios
" A, R, V, X ",ADAPTER,org.weasis.core.api.gui.util.SliderChangeListener,setSliderLabelValues,22,5,8,5,Muitos Parametros
 V ,POINTOPIMAGE,org.weasis.core.api.image.op.ThresholdToBinOpImage,unsignedShortLoop,30,8,8,3,Muitos Desvios
" A, V, X ",JPANEL,org.weasis.acquire.explorer.AcquireExplorer,propertyChange,42,12,14,1,Muitos Desvios
 V ,MODEL,org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,updateBoundsSize,18,5,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",JPANEL,org.weasis.core.ui.editor.image.dockable.MeasureTool,buildIconPanel,41,8,19,5,Muitos Parametros
 V ,UNDEFINED,org.weasis.core.api.image.op.MinCollectionZprojection,computeMinCollectionOpImage,39,9,11,0,Metodo Longo
" A, V, X ",UNDEFINED,org.weasis.core.api.gui.util.GeomUtil,getIntersectPoint,13,6,4,4,Muitos Parametros
