Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,[IDENTIFIERVALIDATOR],org.openmrs.patient.impl.BaseHyphenatedIdentifierValidator,checkAllowedIdentifier,16,6,2,1,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Encounter,addProvider,14,5,6,2,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.CreateDiscontinueOrders,createDiscontinueOrders,46,6,11,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleFileParser,getAdvice,33,8,10,2,Muitos Desvios
" D, V ",TEST,org.openmrs.EncounterTest,copy_shouldCopyAllEncounterDataExceptVisitAndAssignCopiedEncounterToGivenPatient,44,1,13,0,Metodo Longo
 V ,[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,destroyInstance,35,12,8,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.SchedulerFormValidator,validate,28,6,11,2,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.OpenmrsUtil,validatePassword,61,20,15,3,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,shortenedStackTrace,22,5,7,1,Muitos Desvios
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldCreateObsGroupForOBRs,46,3,16,0,Metodo Longo
 V ,ONCEPERREQUESTFILTER,org.openmrs.web.filter.GZIPFilter,performGZIPRequest,25,7,6,1,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,getAllUnretiredConceptIds,28,6,9,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForName,23,6,9,3,Alto Acoplamento Efferent
" D, V ",ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonAttributeQuery,29,6,10,5,Metodo Longo
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,validate_shouldPassValidationIfFieldLengthsAreCorrect,28,1,10,0,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.PatientIdentifierValidator,checkIdentifierAgainstValidator,19,5,7,2,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,getOrders,20,6,9,5,Alto Acoplamento Efferent
 V ,VIEW,org.springframework.web.servlet.view.json.MappingJacksonJsonView,writeContent,10,3,5,3,Muitos Parametros
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getPersonAttributeTypes,16,5,7,4,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,compareWithNullAsLowest,14,5,2,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.Module,getModuleActivator,25,7,10,0,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldDiscontinueExistingActiveOrderIfNewOrderBeingSavedWithActionToDiscontinue,29,1,9,0,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.EncounterServiceTest,saveEncounter_shouldUpdateEncounterSuccessfully,26,1,8,0,Metodo Longo
" A, V, X ",SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,getHL7InQueueBatch,3,1,4,4,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,conceptSetHelper,36,9,11,1,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,processHL7InQueue,39,11,10,1,Muitos Desvios
 V ,ABSTRACTHANDLER,org.openmrs.obs.handler.BinaryDataHandler,getObs,25,3,10,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.api.context.Context,checkCoreDataset,98,18,20,0,Alto Acoplamento Efferent
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormCriteria,42,10,15,7,Metodo Longo
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.VisitServiceImpl,getVisits,4,1,11,11,Muitos Parametros
" D, V ",TEST,org.openmrs.api.OrderSetServiceTest,shouldReturnInTheSameArrangementInWhichTheOrderSetMembersAreSaved,32,1,11,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,mergeRelationships,37,15,10,3,Muitos Parametros
 V ,TEST,org.openmrs.api.AdministrationServiceTest,getPresentationLocales_shouldReturnAllCountryLocalesIfLanguageLocaleAndNoCountryLocalesAreSpecifiedInAllowedList,19,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleFactory,startModules,37,8,6,0,Metodo Longo
 V ,[SAVEHANDLER],org.openmrs.api.handler.ConceptSaveHandler,handle,34,13,11,4,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getRuntimeProperties,31,6,9,1,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.hl7.db.hibernate.HibernateHL7DAO,countHL7s,5,1,6,3,Muitos Parametros
" A, R, V, X ",ABSTRACTHANDLER,org.openmrs.obs.handler.ImageHandler,getObs,38,7,13,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.OpenmrsUtil,parse,91,20,36,2,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getCountOfConcepts,7,5,9,8,Muitos Parametros
" D, V ",TEST,org.openmrs.test.BaseContextSensitiveTest,getRuntimeProperties,42,4,9,0,Metodo Longo
 V ,[COMPARATOR],org.openmrs.api.db.hibernate.HibernatePatientDAO,getPatientIdentifierLuceneQuery,22,4,11,2,Metodo Longo
" D, V ",TEST,org.openmrs.CohortMembershipTest,compareTo_shouldSort,35,1,6,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.OpenmrsUtil,getCorePrivileges,28,7,13,0,Alto Acoplamento Efferent
 V ,[METHODBEFOREADVICE],org.openmrs.aop.AuthorizationAdvice,throwUnauthorized,6,2,7,3,Muitos Parametros
" D, V ",TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldFailDrugOrderWithoutADrugNonCodedWhenDrugOrderIsNonCoded,24,1,11,0,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.LocationServiceImpl,saveLocation,24,7,7,1,Muitos Desvios
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,getSystemInformation,75,1,0,0,Metodo Longo
 V ,TEST,org.openmrs.api.AdministrationServiceTest,getPresentationLocales_shouldReturnOnlyCountryLocaleIfBothCountryLocaleAndLanguageLocaleAreSpecifiedInAllowedList,17,1,10,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.PatientServiceTest,savePatient_shouldNotSetAVoidedNameOrAddressOrIdentifierAsPreferred,31,1,8,0,Metodo Longo
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getModuleForPath,20,6,5,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriteria,32,5,7,6,Muitos Parametros
 V ,ABSTRACTHTTPMESSAGECONVERTER,org.springframework.http.converter.json.MappingJacksonHttpMessageConverter,canRead,4,1,6,3,Muitos Parametros
" D, V ",TEST,org.openmrs.OrderTest,assertThatAllFieldsAreCopied,44,12,11,3,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.PersonValidator,validate,41,9,11,2,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,getName,29,12,7,3,Muitos Parametros
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConceptValidatorChangeSet,isNameUniqueInLocale,4,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,parseParameterList,16,5,6,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,getDrugs,23,5,9,1,Metodo Longo
" A, R, D, V, X ",TEST,org.openmrs.validator.PersonAddressValidatorTest,validate_shouldFailValidationIfFieldLengthsAreNotCorrect,54,1,6,0,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateLocationDAO,getLocations,23,8,12,6,Metodo Longo
" A, R, V, X ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.DuplicateEncounterTypeNameChangeSet,execute,107,18,29,1,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.api.ObsServiceTest,shouldSaveUpdateDeleteVoidObsGroupCascades,158,12,11,0,Metodo Longo
 V ,[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,updateHealthCenter,44,14,11,2,Metodo Longo
" D, V ",TEST,org.openmrs.PersonTest,shouldAddRemoveAttribute,43,1,4,0,Metodo Longo
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFormField,27,5,11,4,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.UserServiceImpl,changeQuestionAnswer,3,1,3,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.DatabaseUtil,loadDatabaseDriver,34,8,5,2,Metodo Longo
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,parseObs,221,56,34,4,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,newDrugQuery,33,10,17,7,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,setPreferredName,16,8,2,1,Muitos Desvios
 V ,[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.ConvertOrderersToProviders,convertOrdererToProvider,46,9,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.util.DatabaseUtil,populateResultsFromSQLQuery,38,7,15,4,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldFailForRevisionOrderIfAnActiveDrugOrderForTheSameConceptAndCareSettingsExists,42,1,11,0,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,reportError,5,1,6,3,Muitos Parametros
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.ProgramWorkflowServiceImpl,savePatientProgram,23,11,5,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.api.context.Daemon,executeScheduledTask,31,2,0,1,Metodo Longo
 V ,TEST,org.openmrs.RoleTest,getAllChildRoles_shouldOnlyReturnChildRoles,29,1,4,0,Metodo Longo
 V ,[VALIDATOR],org.openmrs.validator.ConceptMapTypeValidator,validate,17,6,9,2,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.test.BaseContextSensitiveTest,deleteAllData,22,3,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",TEST,org.openmrs.test.StartModuleExecutionListener,prepareTestInstance,28,6,19,1,Alto Acoplamento Efferent
" A, V, X ",UNDEFINED,org.openmrs.util.DatabaseUtil,populateResultsFromSQLQuery,38,7,15,4,Muitos Parametros
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,folderContains,18,6,4,2,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,shouldSaveOrdersWithSortWeightWhenWithinAOrderGroup,34,5,10,0,Alto Acoplamento Efferent
" A, D, V, X ",SERVICE,org.openmrs.api.impl.UserServiceImpl,checkPrivileges,26,10,10,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,isOpenmrsVersionInVersions,13,5,2,1,Muitos Desvios
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,migrateHl7InArchivesToFileSystem,22,5,8,1,Metodo Longo
" A, R, D, V, X ",TEST,org.openmrs.PersonTest,personHelper,19,1,6,10,Muitos Parametros
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Allergy,hasSameValues,42,16,3,1,Metodo Longo
" A, R, D, V, X ",SERVICE,org.openmrs.api.impl.PatientServiceImpl,saveCauseOfDeathObs,86,15,10,4,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateContextDAO,authenticate,83,20,15,2,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,delimitedStringToConceptMap,16,5,6,2,Muitos Desvios
" A, V, X ",UNDEFINED,org.openmrs.module.ModuleUtil,expandJar,52,13,11,4,Muitos Parametros
" A, D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,parseObs_shouldAddMultipleCommentsForAnObservationAsOneComment,16,5,12,0,Alto Acoplamento Efferent
 V ,[FILTER],org.openmrs.web.filter.StartupFilter,renderTemplate,35,8,17,3,Muitos Desvios
 V ,URLCLASSLOADER,org.openmrs.util.OpenmrsClassLoader,destroyInstance,23,4,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.initialization.TestInstallUtil,addTestData,54,11,17,6,Alto Acoplamento Efferent
 V ,TEST,org.openmrs.api.ProgramWorkflowServiceTest,saveProgram_shouldCreateProgramWorkflows,33,2,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,createGetObservationsCriteria,58,20,18,14,Metodo Longo
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,addEncountersByPatientCriteria,23,4,8,4,Metodo Longo
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PersonSearchCriteria,prepareCriterionForAttribute,8,3,5,3,Muitos Parametros
 V ,UPDATEVISITOR,org.openmrs.util.DatabaseUpdater,mergeDefaultRuntimeProperties,29,7,11,1,Muitos Desvios
" A, V, X ",UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForIdentifier,38,10,13,4,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernatePersonDAO,getPeople,31,7,16,3,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.LocationServiceImpl,getLocations,4,1,9,6,Alto Acoplamento Efferent
" A, R, V, X ",URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,cacheLibrary,61,11,16,2,Muitos Desvios
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,validate_shouldFailValidationIfFieldLengthsAreNotCorrect,29,1,10,0,Metodo Longo
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,isConceptNameDuplicate,35,10,8,1,Muitos Desvios
" D, V ",ENTITY,org.openmrs.api.db.hibernate.PersonLuceneQuery,getPersonNameQuery,27,6,11,5,Alto Acoplamento Efferent
" A, R, D, V, X ",SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolveUserId,50,11,9,1,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,ensurePreferredNameForLocale,22,7,6,1,Metodo Longo
" A, R, D, V, X ",BASEOPENMRSOBJECT,org.openmrs.Obs,setValueAsString,38,12,8,1,Muitos Desvios
 V ,TEST,org.openmrs.OrderEntryIntegrationTest,shouldAllowRevisionOfOrdersInRetrospectiveDataEntry,56,1,10,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateUserDAO,createUserSearchQuery,51,15,16,4,Muitos Desvios
" A, R, D, V, X ",ENTITY,org.openmrs.propertyeditor.WorkflowCollectionEditor,setAsText,47,12,15,1,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,loadHL7InArchiveData,18,6,7,1,Muitos Desvios
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.VisitValidator,validateStopDatetime,9,12,3,3,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.Concept,getCompatibleNames,19,5,7,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassIfAnActiveOrderForTheSameConceptExistsInADifferentCareSetting,20,1,11,0,Alto Acoplamento Efferent
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,getDrugs,7,2,8,7,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,getEncounters,40,19,6,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,org.openmrs.test.MigrateDataSet,execMysqlCmd,39,11,13,3,Alto Acoplamento Efferent
 V ,BASEOPENMRSOBJECT,org.openmrs.User,getProficientLocales,25,9,8,0,Metodo Longo
" A, R, V, X ",ARRAYLIST,org.openmrs.logic.result.Result,equals,43,20,9,1,Muitos Desvios
 V ,BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.LocationValidator,validate,27,9,8,2,Metodo Longo
" A, R, V, X ",[VALIDATOR],org.openmrs.validator.UserValidator,validate,58,13,11,2,Muitos Desvios
" A, R, D, V, X ",TEST,org.openmrs.web.filter.update.GZIPFilterTest,zipRequestWrapperTest_shouldReturnTrueIfUnzippedContentReadFromWrapperIsTheSameAsContentBeforeZipping,31,2,20,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldPreferFormUuidOverIdIfBothArePresent,12,1,11,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.validator.DrugOrderValidatorTest,saveOrder_shouldPassDrugOrderWithADrugNonCodedWhenDrugOrderIsNonCoded,24,1,11,0,Alto Acoplamento Efferent
" A, R, V, X ",STARTUPFILTER,org.openmrs.web.filter.update.UpdateFilter,run,61,1,0,0,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.BaseCustomizableData,setAttribute,33,8,1,1,Muitos Desvios
" A, V ",UNDEFINED,org.openmrs.module.ModuleUtil,getPackagesFromFile,44,13,12,1,Alto Acoplamento Efferent
 V ,SERVICE,org.openmrs.api.impl.PatientServiceImpl,changeUserAssociations,11,3,7,3,Muitos Parametros
 V ,BASEOPENMRSOBJECT,org.openmrs.Cohort,union,13,5,1,2,Muitos Desvios
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateSerializedObjectDAO,saveObject,57,10,13,2,Muitos Desvios
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,getFileAsBytes,23,4,6,1,Metodo Longo
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ADTA28Handler,createPatient,90,24,22,2,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.AdministrationServiceImpl,checkImplementationIdValidity,30,7,8,3,Metodo Longo
" A, V, X ",[SAVEHANDLER],org.openmrs.api.handler.PersonSaveHandler,handle,40,17,9,4,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOpenmrsMetadataDAO,getAll,9,2,5,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,getURL,30,5,9,1,Muitos Desvios
 V ,CONTEXTLOADER,org.openmrs.web.Listener,clearDWRFile,39,5,15,1,Muitos Desvios
 V ,TEST,org.openmrs.api.EncounterServiceTest,filterEncountersByViewPermissions_shouldNotFilterAllEncountersWhenTheEncounterTypesViewPrivilegeColumnIsNull,22,1,10,0,Metodo Longo
 V ,STARTUPFILTER,org.openmrs.web.filter.initialization.InitializationFilter,getInstallationScript,44,6,10,0,Alto Acoplamento Efferent
" A, D, V ",TEST,org.openmrs.api.PatientServiceTest,shouldCreatePatient,40,1,12,0,Alto Acoplamento Efferent
" A, R, D, V, X ",VIEW,org.openmrs.web.WebUtil,normalizeLocale,28,13,6,1,Muitos Desvios
 V ,TEST,org.openmrs.api.FormServiceTest,saveFormField_shouldInjectFormFieldsFromSerializableComplexObsHandlers,22,2,10,0,Metodo Longo
" A, V ",[CUSTOMTASKCHANGE],org.openmrs.util.databasechange.EncryptSecretAnswersChangeSet,execute,40,7,12,1,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.ModuleUtil,compareVersion,40,10,9,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.web.filter.util.FilterUtil,readSystemDefaultLocale,33,8,9,1,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getForms,4,1,7,7,Muitos Parametros
 V ,SERVICE,org.openmrs.api.impl.ConceptServiceImpl,findConceptAnswers,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,org.openmrs.module.ModuleFileParser,getPrivileges,33,8,9,1,Muitos Desvios
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,getActiveEncounterVisitHandler,28,5,8,0,Metodo Longo
" A, R, V, X ",SERVICE,org.openmrs.api.impl.UserServiceImpl,getUsers,18,5,11,5,Muitos Parametros
" D, V ",TEST,org.openmrs.hl7.handler.ORUR01HandlerTest,processMessage_shouldUnderstandFormUuidIfPresent,12,1,11,0,Alto Acoplamento Efferent
 V ,EMPTYINTERCEPTOR,org.openmrs.api.db.hibernate.ImmutableEntityInterceptor,onFlushDirty,36,14,16,6,Metodo Longo
 V ,BASEOPENMRSOBJECT,org.openmrs.PatientProgram,voidLastState,25,7,7,4,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.EncounterServiceImpl,purgeEncounter,19,5,11,2,Muitos Desvios
 V ,BASEOPENMRSOBJECT,org.openmrs.Encounter,getObsLeaves,19,6,3,1,Muitos Desvios
" D, V ",TEST,org.openmrs.api.PatientServiceTest,mergePatients_shouldMergeVisitsFromNonPreferredToPreferredPatient,41,7,15,0,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.BaseCustomizableMetadata,setAttribute,33,8,1,1,Metodo Longo
 V ,URLCLASSLOADER,org.openmrs.module.ModuleClassLoader,collectRequiredModuleImports,20,8,10,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.person.PersonMergeLogData,computeHashValue,45,15,2,0,Metodo Longo
" D, V ",BASEOPENMRSOBJECT,org.openmrs.Order,isExpired,16,9,3,1,Muitos Desvios
 V ,UNDEFINED,org.openmrs.test.TestUtil,getRuntimeProperties,38,9,6,1,Metodo Longo
" D, V ",ENTITY,org.openmrs.api.context.UserContext,becomeUser,27,8,7,1,Muitos Desvios
" A, R, V, X ",[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,getForm,35,11,10,1,Muitos Desvios
 V ,[VALIDATOR],org.openmrs.validator.FieldTypeValidator,validate,16,6,7,2,Muitos Desvios
 V ,TEST,org.openmrs.CohortTest,intersect_shouldContainVoidedAndExpiredMemberships,24,1,5,0,Metodo Longo
 V ,[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,setService,31,8,11,2,Muitos Desvios
 V ,TEST,org.openmrs.api.OrderServiceTest,saveOrder_shouldPassIfTheExistingDrugOrderMatchesTheConceptAndThereIsNoDrugOnThePreviousOrder,31,1,9,0,Alto Acoplamento Efferent
 V ,[VALIDATOR],org.openmrs.validator.RelationshipTypeValidator,validate,16,5,7,2,Muitos Desvios
" A, R, V, X ",BASECUSTOMIZABLEVALIDATOR,org.openmrs.validator.ConceptValidator,validate,123,37,22,2,Metodo Longo
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateObsDAO,getObservationCount,5,1,13,12,Muitos Parametros
" A, R, D, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateVisitDAO,getVisits,42,12,13,11,Muitos Desvios
 V ,UNDEFINED,org.openmrs.api.context.Context,shutdown,31,6,6,0,Muitos Desvios
" D, V ",BASEOPENMRSOBJECT,org.openmrs.PatientProgram,setAttribute,34,8,1,1,Metodo Longo
 V ,TEST,org.openmrs.validator.PatientValidatorTest,validate_shouldPassValidationIfFieldLengthsAreCorrect,29,1,13,0,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.UpdateFileParser,parse,53,11,13,0,Muitos Desvios
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,isOrderFrequencyInUse,24,7,11,1,Metodo Longo
 V ,TEST,org.openmrs.validator.DrugOrderValidatorTest,validate_shouldApplyValidationForACustomDosingType,25,1,10,0,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.module.web.WebModuleUtil,unloadFilters,23,6,9,1,Muitos Desvios
 V ,SERVICE,org.openmrs.hl7.impl.HL7ServiceImpl,resolvePersonId,29,6,8,1,Metodo Longo
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,delimitedStringToConceptList,29,7,8,2,Muitos Desvios
 V ,HTTPSERVLET,org.openmrs.module.web.ModuleServlet,service,29,6,10,2,Alto Acoplamento Efferent
" A, V, X ",PERSISTENCE,org.openmrs.api.db.hibernate.HibernateFormDAO,getFields,31,10,11,9,Muitos Desvios
 V ,[APPLICATIONCONTEXTAWARE],org.openmrs.api.context.ServiceContext,getService,26,7,7,1,Muitos Desvios
" D, V ",PERSONVALIDATOR,org.openmrs.validator.PatientValidator,validate,31,11,11,2,Metodo Longo
 V ,TEST,org.openmrs.aop.RequiredDataAdviceTest,before_shouldCallHandlersNotAnnotatedAsDisabled,10,1,9,0,Alto Acoplamento Efferent
" D, V ",TEST,org.openmrs.api.ObsServiceTest,saveObs_shouldVoidOnlyOldObsWhenAllObsEditedAndNewObsAdded,42,9,8,0,Metodo Longo
 V ,SERVICE,org.openmrs.api.impl.VisitServiceImpl,getVisits,4,1,11,11,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.api.db.hibernate.PatientSearchCriteria,prepareCriterionForName,23,6,9,3,Muitos Parametros
 V ,PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,insertRowIntoSubclassIfNecessary,38,7,4,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.web.filter.util.FilterUtil,storeLocale,68,12,10,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,org.openmrs.module.web.WebModuleUtil,loadServlets,56,14,17,2,Alto Acoplamento Efferent
 V ,UNDEFINED,org.openmrs.util.OpenmrsUtil,saveDocument,33,6,14,2,Metodo Longo
 V ,TEST,org.openmrs.comparator.PatientIdentifierTypeDefaultComparatorTest,compare_shouldOrderProperly,29,1,5,0,Metodo Longo
